date,baseline|0,baseline|1,baseline|2,baseline|3,baseline|4,baseline|5,baseline|6,baseline|7,baseline|8,baseline|9,baseline|10,baseline|11,baseline|12,baseline|13,baseline|14,baseline|15,baseline|16,baseline|17,baseline|18,baseline|19,baseline|20,baseline|21,baseline|22,baseline|23
2017-08-02,638.3291656244962,588.0218051904587,687.423686273561,927.2513127138662,734.2736275949312,609.0696782883683,504.6259879882032,516.1530405418273,818.6964538077365,559.9858790211277,544.7028492402401,538.0517704572464,694.1842537963432,819.5366620975855,928.615833344418,716.4505399942963,629.3392044626463,639.7395367557211,603.4376083449342,676.1732796181989,736.5224324848575,671.2045448381085,587.2299067623168,636.1128194626498
2017-08-03,620.1036530826796,746.4394446041705,758.7701764761697,928.3988362339122,723.5208047341888,540.2222494158123,581.4336848634399,769.7818561234557,850.9236575351698,801.594875991706,493.1637097338578,597.5248381190112,624.5284322508406,644.9142037510155,917.7259554544713,864.6723823054259,658.0420835802603,603.4053862889126,665.0671441930767,568.422630297871,601.6283867246276,787.4006377551683,580.8348253165951,647.6144622486772
2017-08-04,629.6327359163731,849.9246475736162,737.4308170219373,935.2873951065643,689.7422340445453,544.0299612339575,545.7047340822079,378.3822742746341,856.6286541586012,476.42599442451063,501.90813916871514,595.2581141104117,490.2919962584293,741.4247645382396,757.4224582676445,916.854018169653,940.4462797847735,789.0566021658591,677.7425088496861,586.4322587441345,682.1314954750816,466.87483585030924,565.0718178910417,845.1225103231908
2017-08-05,884.3806366881803,934.677265726253,783.9802164182132,638.2393129621478,560.3199131461704,687.5409087605068,881.6668451402996,864.3080265139884,894.2788839352874,878.0662716304953,379.3322748116085,379.3322748116808,947.5807893320593,836.8034971596093,511.6138256959048,535.5508017727909,619.6911523492977,662.2635695207008,456.69410041008337,513.1434649803138,566.3461568635981,377.8703675386933,944.1643333282457,904.7396252971687
2017-08-06,558.2234718489402,891.555595505665,545.0432544506353,502.0122513189969,829.5820913212889,832.8869602582297,869.1193967086223,640.4136824946232,378.23681518912315,383.80450712824614,382.37617601991235,399.9401272113861,576.968220393494,419.2315265198724,860.6316046626066,847.7191020453505,665.9369040322496,474.9581213977083,523.2261724108848,617.7099262572701,800.7101744611833,406.2270158060917,620.022381072685,519.1773401565888
2017-08-07,482.1643569779544,767.3578801374715,605.2342692771838,502.9018193135278,740.6413289056294,915.8429971928675,952.5617545633361,945.2199458885516,892.0066342238803,909.9817578388652,831.7120899963603,456.9291806411143,561.8247734842529,556.3717073746194,583.2641971715674,804.8110660538061,915.9207639201317,546.3014059540792,512.8901850924174,504.2903560216246,439.45151084502487,459.3342759099477,459.353084884742,461.5867410788359
2017-08-08,465.4938603186643,488.57383680992126,663.1118011696877,388.37992166195284,564.0495550784851,839.0815422704976,970.9884230930836,900.3280771411138,1033.3422137806208,902.4742796159843,872.9516237552817,796.7444450709189,473.32016677738744,621.9828202727288,557.4186023973762,687.3326051498317,627.3597817467543,705.1307644208356,982.7189085770303,892.2946707476254,858.9810252549271,972.3674150158072,1016.2587261722208,1486.2426474655765
2017-08-09,950.3615748939633,1065.3635804349208,796.0784812810186,613.7666156542832,548.261976050521,698.7342578868771,890.9644727972502,898.3822105906793,909.2742983515918,958.737802588376,840.0294547804222,524.2371816495469,525.9105172590097,565.4836775225461,642.9858302240801,603.6142354525521,879.692315269933,926.3489751320748,1087.4812369163485,764.8017494251525,676.6555249616408,735.9979005824905,617.8203461926097,772.7428055945828
2017-08-10,999999.0,695.9528168943202,955.9242898139712,725.7557704379933,584.7877154610153,554.2708690285672,840.4295140796388,903.8498461582733,892.0066342239206,962.7492945708984,843.5745677806933,601.8690497621881,531.3048437583043,566.3284103422512,665.5609219801693,725.4645634701195,938.4779862882484,914.8184597974516,590.996759688568,652.0928584914658,931.7174807420787,912.0226313501587,909.3937890317537,432.5611415443688
2017-08-11,791.2332237382118,728.3766502052404,948.2235916015616,691.6277558121589,602.6043683506599,539.4220226066528,623.6194194493212,845.6325493916333,845.5351847968665,845.1606332341423,600.3249001979858,532.62149857555,541.442661168115,582.4754740560804,708.1796527795664,884.646087113992,944.8207510460326,870.0762820294631,792.461030585939,778.3181619718725,768.565512512946,835.6254829779929,686.2321982930821,739.4925873715264
2017-08-12,1119.1014403116612,952.2576232991313,851.2537402284288,637.3256098618604,546.7761318600132,562.2164034007503,808.6836003086763,874.743358540954,822.1695623339473,892.0374015140584,840.3066704344529,823.9080388096826,838.7562372129614,511.5595955149064,593.9449004375534,558.308212163628,809.0171483935575,697.6601616389497,461.4051292400897,753.3762118372224,895.5840524705292,979.7348926202644,794.1555920961398,873.4518945959352
2017-08-13,475.1490088650775,675.9884986771658,636.8125106572669,577.0216543782358,588.2162631915163,865.3947683564093,914.496312313238,909.2144895035505,664.0787094840982,797.391358570275,869.1193967086273,869.1193967086218,775.8589286366721,905.2739742414103,837.9168738827708,533.2035195579507,562.2698441007375,539.1066165768165,794.5953493383884,425.0194076657568,496.46950234913686,862.4403405976587,945.4779272385114,945.4779272384852
2017-08-14,867.034144482949,585.614483959271,670.8512741433437,571.9152619065361,513.2791951106564,840.3028725612811,905.1754201529601,932.7829551321255,924.3192564318157,986.5739132985013,840.2017383930856,545.1130732490664,573.9955510091316,543.1001258379719,695.8038256920169,795.879657460968,945.6881771924533,1022.026913466246,758.7733052036021,741.5699152780135,847.1259533273123,873.8215492754068,819.0129228285667,785.3025818603917
2017-08-15,702.4818209490574,745.4790109387395,934.1422019700573,729.9399073234871,635.5673839521645,600.9361825894733,383.5273623470591,459.1694690059902,632.8791456444519,546.5650480583763,569.1438850070307,564.2308181380114,685.5940293605162,637.3750508092171,910.5480886288907,916.353133212135,803.5891840346222,575.0085845368492,772.207750855799,554.6282797429099,582.4228329835183,550.5341264778035,627.3196570855716,633.3076214002207
2017-08-16,570.3273937240002,772.6563401879828,717.5346684709496,896.2174641004515,684.0434065563255,572.9129887017859,536.4629471550276,654.0245896707881,839.558648646266,799.3472516768655,487.0537772290136,635.4152648424075,625.623814298141,637.3669941047667,945.6090710648303,755.5655453362572,683.81671511582,599.0716562334125,642.2064425503496,560.7454600121607,672.5234168195253,551.0381126075355,660.0698759132282,575.0220936685201
2017-08-17,662.3283484691945,579.6771540704004,692.4296113763537,780.7894130861821,900.78995208929,658.4989772224867,504.47865178468055,621.8417564155021,400.49538861516334,399.5540507687257,586.6763003589791,660.315193084726,593.9402696099028,905.2759378896255,971.7547619102852,714.9305876633017,706.177568100926,590.2525327388934,638.5034094645703,573.7800668789863,573.7800668789928,573.7800668790137,573.7800668790259,604.9085959501482
2017-08-18,723.5508783865524,580.2897516835959,646.9520140800689,881.87320174702,861.9100486198881,626.577587416208,623.647405137609,479.95025333552,576.9976188145381,595.6127864784582,673.9942463703327,627.4952897744122,899.0431259867457,920.1658004677802,674.448864956563,763.2446301154988,589.1886238138501,642.0909173990108,571.3978049820322,653.0854481019985,632.03604488971,598.7966198329077,635.8034724010522,611.8338929072734
2017-08-19,639.974212240899,794.4260965241156,724.7702466636982,944.839418446033,666.1595045936906,597.2599582305363,496.2403437831282,519.9689857768406,818.6964538077349,743.0225554626869,768.5627099866605,722.9490662569597,493.97240461608163,594.8004795325617,645.9881694653709,892.8283929547583,922.5308671802286,780.1347028180646,688.0364165200981,631.8334238833606,680.6629777009339,591.0685150344917,637.1838006377421,599.2141322124032
2017-08-20,723.4382256833752,729.2344102733693,893.737726753687,719.4433530662114,544.1456576614887,537.2803374743918,722.7237386952463,876.6557065039502,935.8233797519313,892.0066342239028,892.0066342238803,892.0066342239497,895.9319658071399,610.2626542678565,569.7534139954619,654.4379822662353,708.1979731664971,932.7045627732252,781.961189885405,604.5754239776116,801.4836605505924,573.8431106367442,572.991687957698,632.1988466132573
2017-08-21,572.3158587837049,682.0843557860695,866.7948068666244,894.8226542035361,624.0335168043873,576.2123124004648,451.253860081851,795.9452165504841,809.3545631115991,642.094745278815,494.82438847418547,578.8732137236487,767.241451252419,799.7077053468266,853.9338604592807,649.057825847328,622.0217091523435,631.0874324112102,653.3327901352745,609.0010065693774,628.0234058530298,567.6594468360969,615.7199591813021,627.2570618898721
2017-08-22,561.7178733389527,651.2169630978486,672.8693152076545,772.2052711731324,851.2367002736867,643.9445440495733,568.7852520579762,550.615401296984,627.3710002839209,573.9396695421536,675.8098697969377,656.6044002459746,888.8352602591318,908.1413717012306,714.4635557660305,627.6892545816322,625.9058488291057,614.9063469705885,602.3274925793676,728.5016914625219,534.7813855702415,530.6168634241632,562.798126542902,620.4813388793009
2017-08-23,689.3002434551543,601.9566388620207,669.5715599399812,891.1557040524601,696.0925249546451,670.4005688862185,550.5841765940099,566.8618577366955,626.765816500988,576.2750797220128,580.5452413244343,785.562429099147,703.1962949594442,695.2224942733258,894.0002885586663,1063.2536774748166,750.4920823616737,866.3869255946448,719.8600069750323,633.6724743586519,436.9650755065361,350.346207142845,350.3462071428227,697.3688844539956
2017-08-24,733.6174293892194,982.9946818830347,765.5729124446808,601.415777032958,553.7021387973239,611.5445497236607,835.0462040802141,834.4067509863851,892.0374015140634,846.6572020113936,634.7652313198856,664.3312778668194,490.78278049851417,602.672731132067,651.2140125306378,621.9066288328397,824.9073370190175,891.555595505631,891.5555955056043,944.4365447182406,878.5647026040366,960.4411580659183,952.4765031235522,898.9828775839418
2017-08-25,945.4779272385024,720.3427840504388,648.5357607068645,564.8341540850196,655.2241401897741,891.9307172662213,922.3835597693063,870.1470702709162,379.3322748110971,843.1312984626778,894.8821323149298,793.7069993102582,459.5615176795622,572.80409676879,588.2487833064109,601.0232571873073,756.6268422930153,618.2597840794916,731.8052448970282,408.11928203531335,408.0502537991011,408.0298412194439,408.10631833666025,740.6342344335268
2017-08-26,378.5615304065084,568.926088056834,573.3605797473474,588.1682420732723,900.5534147998335,737.4349946202957,838.5544826086707,401.57094304280815,379.6786633170016,379.67866331561186,564.1778816904217,680.8650406702483,751.1432480841856,841.3763623317495,843.5083253788123,621.0784162912845,495.7343496085413,584.1317168051017,644.6265387117577,369.3482262918114,449.74011240937864,813.5899673519551,891.5555955056183,488.1807926682589
2017-08-27,350.99074600637215,604.5056811235512,538.5665438841087,840.0712035239948,838.3650603515665,688.8217865101668,385.87426135411965,422.9210132044743,934.5554772296288,934.555477229459,920.1523195802213,850.9882313030063,541.3077803466606,505.86118287534543,776.6460645262422,900.8456087972563,838.0526348415564,552.6999089278444,476.21644765202825,624.2266293674334,470.2153319098722,587.4304785988187,751.2569290474652,373.40382589286116
2017-08-28,617.2598716706542,567.1380424521295,564.9710432830425,581.1949281620906,879.6645309308399,735.9437714319553,773.3845909668952,377.6202352169757,379.9714586249405,760.6190360025446,858.6634095811366,794.6001380919606,447.42032877474287,587.5600637775485,574.7921105353631,524.5383802986888,568.5150779333172,378.14054368960336,520.6252980606023,869.8877099858637,746.7540795339203,769.6814099341742,891.3999495615407,616.9480610468647
2017-08-29,552.5129890520489,514.1260340439038,584.205495162612,495.661550440038,859.7713322187366,892.0066342239099,728.0972857403108,839.7674547257028,856.2536776027921,745.8748140114798,872.9894042135659,568.5661537126102,546.096349034814,568.6379673166874,561.216388771694,436.27556528304086,563.804290840658,552.5915212025709,963.9828324153692,379.1568076922755,379.1568076921485,379.1568076922022,841.9094104221248,701.1318343374475
2017-08-30,373.40382589295854,535.7769435572685,602.026780306055,584.302398893667,879.7838380407478,893.2038087694757,639.3256621061722,733.2895826110592,631.9499049683369,742.3524669048761,898.3005158364931,826.690995960777,569.8625686285558,518.0610286616507,577.3197043765243,567.4736992963577,657.1822189456573,636.4111708881902,569.6866083919438,861.0291861263496,867.4432196798488,942.0880849743303,955.6054339649513,886.0664441725698
2017-08-31,887.184567452814,838.6920930488319,680.8914827566334,560.8090829767758,597.4472167427015,885.3644177456054,935.9574294408184,806.4550904166949,967.1168935030414,896.2204189131637,792.3596301179898,457.30650819500295,605.8735276561846,555.3892554255165,561.8519337303471,691.2456731073538,651.1094258023371,615.557032061641,876.9115632104832,945.4779272384923,980.0712605321496,1065.3635804348996,625.5368225593597,673.0914239159678
2017-09-01,762.1504484408263,812.3399825709973,548.7344343356725,569.0790917431722,874.3885948519081,834.1419121124658,643.6386476546828,383.79222724027426,383.86316514521445,596.9868428449522,819.1782722108969,886.3148252182187,824.0195208215546,818.696453807755,818.6964538076734,818.6964538077658,818.6964538077826,784.1848247955671,455.8069908507729,452.7693716920271,800.5883230816446,769.4891767104828,818.6964538077829,818.6964538077483
2017-09-02,818.6964538077652,825.3221336932093,899.8007669797131,785.8151049974385,446.54078970941526,739.980523290392,397.01435446411097,366.5540321243192,365.85541376183113,709.2719427139286,689.7090600171214,367.6488893746267,388.29291404179503,685.8982967047991,849.989706363173,952.2549693212146,892.0374015140517,892.0374015140522,847.0828959146884,991.9537714793602,1117.8187586206927,806.3453510231031,892.0374015140387,827.1593861410739
2017-09-03,883.6244219118073,884.5357232363001,841.2083220895212,837.2856726050856,614.4854513579509,409.78498077303726,375.5993019976056,415.31925675574746,931.163763604744,688.5310475391725,374.0838444395543,373.96670850361113,386.8974831824569,484.4741197416408,774.6568213355374,892.0066342239097,941.6492846034088,849.4023122412152,862.4576843754686,796.5564893329948,818.6964538077827,579.8307102571348,377.54722939893657,376.9239064199647
2017-09-04,373.34909706802176,583.0393449284015,837.6801977582526,912.605519435162,566.9449852085405,520.8303459287189,603.2573146279436,378.4244434529592,510.82288974086805,376.3637397770446,570.444333712394,674.7461495008295,518.2148704030876,597.6084517005635,539.2236544529666,896.2583797141265,869.4008960443523,712.4659361144068,449.40491862397215,555.7802871396016,647.7872572594626,563.6867903565153,581.9173407869703,550.5867014160357
2017-09-05,516.2290656262368,528.309802576435,578.7962501717576,491.40114913544085,858.91487607539,858.1792979586427,665.2492496209506,740.167999581243,869.1193967086792,801.4208327830445,857.838139279108,506.02191143256243,384.908242756405,562.9848037309547,575.3710373040598,650.4351715036123,847.3137358016502,648.3662555630684,559.0438817308831,814.387795482694,837.378460956226,762.8691635427373,880.9573293957045,517.5659061804992
2017-09-06,494.28736725004427,821.7202184197107,596.0322780447674,486.23027157297025,806.9178592607698,959.529222076348,379.3322748117017,652.3753554444446,616.8725593921125,895.2754198045627,772.4959999854399,471.1692836917025,618.4162669005855,608.8356824643249,383.9882037645414,554.8046240492566,566.9346183477193,699.2681006674793,585.117487746837,707.909850718961,350.42244117645276,350.42244117646345,371.8279423818152,414.00657840819986
2017-09-07,528.2328530332679,568.1031854963193,577.2857240983991,880.6863406538408,785.318048872489,429.4023288359038,414.3643948599469,414.53123262625036,441.58984313949446,500.24203905454505,838.3370348483611,839.0942009170565,818.6964538077792,594.8074528615737,468.30929865801943,379.3555941323993,377.6634479053502,380.1292688055997,373.40382589286384,381.1133054061033,382.0912164214531,373.40382589315084,617.7556389531179,419.2736640013446
2017-09-08,390.7004315388894,542.8912460293085,572.4009142704591,875.4400650679692,656.2910269805516,406.7323920190482,407.581345348404,375.6287497044605,369.6565351004514,397.6805132363328,676.8810110376984,901.1837989373296,841.842698945482,788.0926623563428,489.1052464026676,382.6096412328465,373.40382589283377,787.1820571408293,702.4396728167329,527.6636429168956,432.8747937356743,917.4196225359337,405.53401550467237,550.8152635130988
2017-09-09,644.9042921973755,518.694975399645,760.3062435175134,884.5400496468582,565.7211020308948,373.52505921243056,368.88252967429145,571.0750280097278,863.1667196937842,889.2920812718025,444.7850003826071,412.3388615708615,398.4744551923191,670.8823389209265,759.0890707254474,866.3074072936618,971.920349426288,830.4418634370096,804.8326368584815,857.1323098179042,857.1323098179474,877.256583708271,890.9644727969664,881.3183826575114
2017-09-10,863.3126977972843,888.8123946772873,815.204463962033,710.1255380693867,419.07712305540946,934.5554772295073,890.3214385758686,850.9882313029702,850.9882313030022,850.98823130297,720.5605994323594,369.8046819982698,375.07596371332113,397.2223715870754,813.1867200575816,701.8944322179955,829.4686220248044,921.6756130319417,965.4841761079197,829.6318570936319,855.5539957019811,864.3629838170935,692.3148559031301,704.8011607034082
2017-09-11,803.7738330373644,806.7061386466518,894.7649527231233,682.0166497220383,507.441502731496,901.8795687119364,368.45276438827807,579.5984971335624,934.5554772295874,394.28569256352796,787.013899295619,827.4875136810542,645.3212943194734,379.88442566496,503.08673034395684,551.775922814822,901.9323595779216,634.5101454116435,490.2240316875312,372.40325420168335,372.4032542017029,510.54393510545236,801.0867842127471,414.9462698604798
2017-09-12,367.41127065680365,391.9205950661523,516.933106334222,788.8455798901483,892.2196821879699,616.6447045038411,392.49399051701437,367.6488893746101,369.4575101954665,394.5877127653629,814.3135048618811,859.9479099560664,807.6430503060362,743.0104508065807,445.56148346314865,574.419281953917,632.8136420229848,412.26841134985983,368.3189792122868,367.1616737472161,816.5404856927219,409.3231236099559,483.8893305422293,665.2473481521807
2017-09-13,516.7919697833406,542.2212195295895,541.6694835470095,755.7790900894281,901.144529320068,861.2534090571825,694.8745493995237,685.6900108066459,686.3379733621985,783.1098411302099,877.8658818873461,617.6817735420896,404.22309160719874,552.0451737898494,566.1737521884762,648.5592311719035,373.58516951887293,410.44287233363127,1034.783182830096,378.12679466302086,377.9729136027624,861.5876153531883,787.1681389627182,444.99477356234115
2017-09-14,586.5386262222454,682.8216065512606,555.3126607812434,538.8524456858989,630.4824885476854,845.2699386184565,976.1132732605807,915.7150097283096,892.006634223909,900.3575903989135,623.6763528766555,613.2121885416091,551.0918380608257,531.2208576772766,636.1741630699593,772.4750905461854,408.0352887178949,474.170522978791,686.8377004938649,1065.3635804348428,998.7284866427336,722.714607950373,891.5555955051947,811.2171699178259
2017-09-15,816.4265136786482,830.3734027240222,633.2609471958302,559.6354053044008,621.3651133607261,894.5538264656668,761.1994230319647,802.4258062130373,765.3851591667025,759.1847293576815,860.1793936879322,508.7138016960722,570.4154979449951,524.7163706020967,593.7463211209242,788.3391344687935,520.7372490373855,843.8794073640832,942.8045688434806,973.7252520609164,923.2104796944914,1174.7973093178255,1110.3315781189274,926.7522464920554
2017-09-16,849.8758579175577,692.0055068967501,660.8430353565345,590.2443359670091,539.635819821655,848.6351895468167,931.9751717516133,674.4724798269363,869.1193967086352,860.1909962220204,722.0270015776607,892.2511243889937,895.5404886435797,644.3614439069639,557.6464609346112,526.4453973881156,721.243397746346,739.7285259214864,860.0016782207641,901.4317777505338,942.6676202029024,954.0939261949048,917.1497706669974,901.4924155010498
2017-09-17,901.3881051344097,613.3456538251805,653.5907302112623,561.4585248888508,592.0100363803697,891.8656147659374,813.1154526217298,766.7192856082598,380.29436776432124,378.0013245128554,641.4015091834367,753.4886921477772,737.214126691576,891.4293436662238,596.5107951831362,522.3333311469219,572.5536456464275,686.526470443262,850.2268134997383,641.2377843998962,840.8298907723463,967.3268174509797,878.5647026047967,961.9051986959416
2017-09-18,714.8348062610454,764.0207322153705,659.2493242887574,564.3359443215944,568.121336598171,834.4436716801458,934.1745992857916,892.0066342238872,892.0066342239003,900.7388160291188,619.6242403826658,547.5014563087091,600.4236927298923,708.5416747593824,629.5748200757979,743.0889533773413,887.0175596526639,899.1866474637764,958.8372461637117,1053.5089672306972,1043.8294080101207,776.2060739903101,716.9770468603599,1221.2477833906048
2017-09-19,1010.808605880773,912.1548585863327,708.0266494587489,576.9700174349766,481.48759851100266,776.0593943928124,837.44413617776,892.0374015140527,864.2229228248848,845.1250538323944,554.3094337381307,610.9427191381607,597.9593201555498,775.5365275677515,583.4561724032231,742.9624601045399,757.8966548198769,964.6901019378647,934.772169092396,1093.8103741476978,847.9783545229338,826.8247409866483,705.4023860056437,1120.7035756178773
2017-09-20,891.7640743178482,931.7024838595793,733.8171391419522,637.7055008764348,549.4358232021939,692.3064930455614,862.2294193654079,961.5820268284758,892.0066342239073,901.0431426270607,645.3663346938497,560.6893413975051,373.4038258928703,662.1520844784163,695.0044082376038,874.0455250521724,927.8259415054416,716.5373072731368,706.617510826476,587.9045672132733,596.6015702667507,781.9717705104233,612.0124186153303,584.2252293451145
2017-09-21,606.6391116571556,690.5433008487635,899.5522309191513,725.4614464849467,582.2559368987619,502.50668933043687,781.1349545574636,849.6569958920804,892.0374015140727,848.6794249091855,598.628640326275,560.3727164298842,566.5307068330599,676.5340344403936,914.9628733187433,872.9929464333708,672.6874703047739,604.2582613376497,627.0713890194161,617.6269075236386,631.3382979372235,576.6010990963856,615.4028647663673,612.2360182138782
2017-09-22,645.3216833115409,621.7547524275292,780.1935361536117,802.7631189134081,648.277862209761,564.8308553704896,486.1975339279403,789.4906466299108,782.6501578723145,695.9987956696547,531.726561582371,619.5791473053209,797.2389894804437,641.8144036669547,912.8311043604764,878.7035571977761,721.7836325308156,642.259957296592,640.8305319282354,569.3673309333863,537.4206472321833,561.2098831005143,630.2629724426122,601.2416440840842
2017-09-23,632.9077138543523,723.9811300254718,929.2238261450303,731.4102129056569,575.5937547877611,475.89655964919615,821.8789565228838,851.9699093963154,950.4354674016456,892.0066342239148,993.3201984086843,862.23461063365,742.8175067401802,537.1000354500228,635.9320665920317,722.1213432177217,961.9761317151264,756.7307525751929,685.8598470861347,641.6344338350099,629.2659135728734,559.8166190131373,608.625862463005,712.7471411089173
2017-09-24,655.2477493289924,873.8611217925313,851.8670285616572,633.4058198300532,534.1381000268128,641.6893496017759,842.1025735194734,950.4475189736047,854.3468067490232,582.0167945406223,802.6696760174849,892.0066342239157,937.655091642203,726.4366443387535,541.9949324818576,650.6891800383872,935.4130030894212,741.3786950738772,673.1051668643968,631.1888001570038,629.0027866421841,584.0269644613983,557.1504313979991,668.0772372478865
2017-09-25,603.0869620280088,661.8856579292814,898.1362894007582,705.4828435391701,598.2620163511145,500.73662293139773,800.5880793497108,884.8058384505101,890.964472796984,816.5717572101787,520.581650248446,558.4254774402333,816.414920029202,743.6732965139032,925.9087596926227,675.9213153804374,682.0971041227866,612.8615967489019,638.2407875656228,725.0165990585866,907.5124547992683,902.088288930152,735.1268762415292,628.2202866088572
2017-09-26,617.2326184987277,619.017159439979,707.2376606636168,943.367597421512,650.2324415204762,569.5094529123727,521.6078514140048,653.630134636269,818.6964538077835,689.99214897536,538.6722990436534,728.6028302827033,477.82389985906053,835.7413049404024,926.5362180309211,860.8033044645174,661.98916154877,589.1341258443417,634.5721698152556,630.1740786352676,640.8008242013674,539.7750749999889,654.324631202874,592.2855903677075
2017-09-27,621.4141037080512,618.5555031525344,761.2236573779545,883.1008167418564,634.2040902306816,600.8498323515303,515.6291053300681,462.1016050562301,373.2194841133014,525.0629913295377,578.2010208458831,659.3228940104774,887.8091200602645,887.4479628312323,969.5276671382762,687.9431803199817,758.6784265587628,588.0894167945485,663.138487117194,556.9165519915065,716.1659488671775,784.7439819853263,580.2138261754828,632.9668123182156
2017-09-28,613.5948753226752,658.7312483969997,896.4214652537779,731.0593572944881,604.4973148847504,562.9491047679978,550.0195364448042,800.1646630355093,749.2093477944417,664.0149416784838,532.2198995183422,565.0355808151193,625.5364248731465,577.1927401730386,824.918601123268,408.11405784491654,460.8242292210663,435.9664985205847,474.7479786465924,811.8680113684833,936.5470172536524,998.4660201065286,625.5098524865625,464.02763890697156
2017-09-29,915.920763920084,700.3840278731502,564.8536667393919,575.1719756983928,852.0738389779892,887.2028505972107,731.6201017137346,826.7118895593944,441.4749401487485,681.6757121552603,861.1566619994096,827.7350009641658,818.6964538077334,544.5697662466966,494.7299481936674,377.66100993027084,683.3536572959528,660.8897956786212,521.2325155504267,508.6437926323138,473.05271309869653,378.4069224913853,516.2275169817686,679.4601294283498
2017-09-30,542.1380425336655,459.2545114763437,825.2812196737135,838.9591873380818,591.6811354994736,397.3063872839003,701.8160518616041,850.9882313029718,515.0463431934121,365.2951429735172,689.2019959336264,375.0469864545768,410.8104282452128,833.3964878491058,704.364934001019,924.5188769593176,892.0066342239322,990.9281291637959,1027.978725450382,921.9665510151303,1029.1759007780622,1098.8379901359385,1117.818758620721,948.3595853864273
2017-10-01,892.0374015140204,887.977771658831,752.2143580267062,442.71566952459295,620.9566509525314,500.8857976661795,461.9629124720512,433.3341918792237,507.26290374054946,447.86108711616487,500.410373742052,367.0385329360655,793.1981152575023,369.1956617384017,404.26695197019933,379.67866331698997,379.4920859690805,394.76654885917264,818.7299692044162,821.7324863985327,628.2938116889633,860.4466192500205,892.006634223919,943.0447780337331
2017-10-02,828.6880847514967,904.5857333481737,768.2222593517446,446.3438961048179,658.0836661170192,378.2589317061906,378.1716294117659,378.30369873351134,447.961528555791,567.2370228926629,672.6246925782024,872.797861579015,818.6964538077783,773.5672161908801,427.7081079230033,462.5661538360643,379.97868269705566,869.8782545806595,430.77922150440384,356.3735713976156,355.9861280238336,740.9134731496748,825.0947731602313,362.35266291043433
2017-10-03,674.2035299176633,547.8943963306806,632.8806640647628,886.2597183579611,673.0631863012533,399.1678284148982,569.9471495564237,850.9882313029731,873.0641262121624,386.96157282108896,761.8863660056819,871.1059779946132,818.6964538077739,775.2254480456115,528.5361176993537,419.3693525480818,825.9128773139661,421.1919298303299,368.99268821243857,560.5869918289134,542.4135540955483,665.2825024988477,437.2915195313535,393.52170173764944
2017-10-04,373.4038258926165,567.0628158080093,539.4987863647026,682.5975401479299,886.0311223217958,701.3598227019777,616.6273953978475,379.20473825693193,377.902366866072,744.7147849044397,884.7041371485122,567.5020754660549,373.40382589279506,748.8629275472545,457.47398357952164,610.3430356906995,524.7390280053813,596.768270013847,548.4488160542727,445.39388397992445,820.059410922978,817.0107157018848,776.5474445702736,832.5821638871466
2017-10-05,803.3425670861097,641.3244846131704,594.4782704063299,494.98062173396784,792.6951302771391,890.7859373050604,738.0145392024292,689.3299245717894,602.5198352122534,771.1619002776941,871.1320603363264,520.6298041237967,367.1714425785822,368.6434791695736,739.7921467602405,568.9858215987584,421.90981867289895,596.7315016613775,496.967507263442,884.7722428668097,770.7805764689135,723.5062793581351,747.4308640350287,794.098505918394
2017-10-06,833.9213541643719,797.7246823739168,580.2658838075342,501.3804835496965,662.8772417395753,895.2717896112007,854.6533022489722,692.230626269676,419.29841803456185,840.3466789116576,835.6876728190452,495.0562637296157,530.3228604273452,788.6213021790821,539.0581999621133,516.8968571623991,699.9271778241867,852.5201866316571,609.2988245058772,897.7042026770125,408.0888204501294,645.5162723460771,759.0421543317246,820.5058578577596
2017-10-07,602.6496584070212,638.5777529980653,547.739483337121,503.9895556363729,823.8196156195463,896.6895517202311,658.5792735394854,400.11865489059363,370.0610232516023,419.3575729021828,394.2103833250765,727.0035679842758,744.3035683853591,898.3816715802474,816.3332861135698,526.6386913703908,541.972124268586,617.673104391597,551.8600712608727,582.4664260295337,546.272346299711,373.40382589290647,608.8605209027303,587.6401054050161
2017-10-08,618.8746938067907,659.7137579637009,559.482066733847,461.34275313282336,659.8448017318302,899.4398686132133,819.1851540844302,718.5703137206598,869.1193967086432,617.1692400504259,958.2238092609664,831.6316031207185,907.2130780695948,824.8058422724854,479.2503498912308,626.9719009230943,460.79158406659826,564.1564763503401,482.1025192561957,628.3698726987429,535.2781315583616,714.6079554263999,719.4805856803763,637.7962470178368
2017-10-09,423.51303926229514,790.6001984308649,574.8679539737326,588.0403133195994,559.460023139906,573.8086723835787,844.2774198514188,839.0554277096553,816.9856534834653,843.2051002718907,548.5687314359525,586.3558012238635,570.2324872430472,696.5095661925882,639.497481420369,860.2754674638567,1006.9130756126184,917.6772267377902,954.0117652796187,1012.1656649281604,781.3709994015428,856.5107817016426,856.5107817015448,762.9288586400787
2017-10-10,777.1156063578755,944.4355720248558,884.9815716400833,638.3034319413869,592.8907896795511,541.3194074684025,486.61779284524033,811.9999891605702,870.2088917535926,809.6827080941023,498.7646493741576,560.9997766000727,760.824678112601,816.4634358002407,509.411209905692,747.0192017583482,936.8967731569296,943.0349958763544,891.764074318172,975.4925255769223,728.060179038394,1341.2225197213295,926.5458519676897,878.5647026039737
